3.482,0.468
3.642,0.397
3.804,0.418
3.967,0.528
4.130,0.703
4.292,0.919
4.447,1.153
4.586,1.394
4.697,1.638
4.763,1.884
4.777,2.130
4.737,2.377
4.653,2.624
4.541,2.871
4.413,3.118
4.278,3.363
4.141,3.607
4.001,3.848
3.860,4.086
3.718,4.322
3.576,4.554
3.435,4.782
3.296,5.005
3.158,5.216
3.022,5.404
2.889,5.549
2.757,5.627
2.628,5.622
2.503,5.534
2.381,5.379
2.264,5.183
2.150,4.967
2.038,4.744
1.928,4.522
1.818,4.302
1.708,4.084
1.598,3.867
1.487,3.651
1.376,3.436
1.265,3.221
1.154,3.007
1.043,2.794
0.930,2.580
0.816,2.367
0.701,2.153
0.586,1.939
0.472,1.723
0.365,1.507
0.274,1.290
0.213,1.073
0.194,0.859
0.222,0.660
0.291,0.493
0.388,0.386
0.498,0.356
0.612,0.412
0.725,0.538
0.838,0.711
0.950,0.909
1.062,1.116
1.176,1.325
1.292,1.535
1.410,1.746
1.532,1.959
1.657,2.173
1.784,2.388
1.913,2.603
2.044,2.816
2.175,3.028
2.306,3.237
2.437,3.446
2.565,3.654
2.691,3.862
2.815,4.070
2.936,4.278
3.056,4.486
3.172,4.692
3.287,4.897
3.400,5.098
3.512,5.290
3.626,5.462
3.741,5.592
3.858,5.660
3.978,5.650
4.098,5.563
4.218,5.413
4.337,5.222
4.453,5.008
4.565,4.784
4.668,4.556
4.755,4.327
4.812,4.099
4.830,3.874
4.804,3.652
4.738,3.434
4.642,3.218
4.528,3.004
4.405,2.791
4.277,2.576
4.147,2.360
4.015,2.144
3.883,1.926
3.751,1.710
3.619,1.494
3.485,1.279
3.349,1.067
3.211,0.860
3.069,0.665
2.925,0.497
2.779,0.378
2.630,0.329
2.479,0.360
2.327,0.463
2.173,0.618
2.019,0.803
1.865,1.002
1.710,1.204
1.555,1.407
1.400,1.610
1.245,1.814
1.089,2.020
0.932,2.228
0.775,2.440
0.621,2.653
0.477,2.869
0.358,3.085
0.280,3.303
0.259,3.520
0.299,3.738
0.391,3.954
0.518,4.170
0.663,4.387
0.815,4.604
0.970,4.821
1.125,5.037
1.279,5.244
1.432,5.430
1.584,5.574
1.737,5.655
1.892,5.658
2.049,5.585
2.208,5.452
2.370,5.281
2.532,5.092
2.695,4.896
2.858,4.698
3.022,4.500
3.186,4.303
3.352,4.106
3.519,3.911
3.687,3.716
3.853,3.522
4.018,3.327
4.178,3.133
4.333,2.939
4.477,2.746
4.603,2.556
4.698,2.367
4.746,2.182
4.737,1.998
4.673,1.817
4.565,1.636
4.430,1.456
4.282,1.277
4.130,1.102
3.977,0.930
3.826,0.763
3.674,0.604
3.523,0.459
3.371,0.342
3.219,0.267
3.067,0.250
2.915,0.293
2.765,0.387
2.617,0.516
2.470,0.662
2.324,0.817
2.178,0.975
2.030,1.136
1.881,1.298
1.730,1.461
1.577,1.623
1.423,1.786
1.267,1.949
1.111,2.113
0.953,2.278
0.795,2.446
0.640,2.616
0.494,2.789
0.373,2.965
0.294,3.142
0.274,3.320
0.320,3.499
0.423,3.678
0.566,3.857
0.733,4.036
0.912,4.212
1.095,4.386
1.282,4.559
1.470,4.732
1.659,4.906
1.850,5.080
2.042,5.253
2.236,5.417
2.431,5.561
2.628,5.666
2.824,5.713
3.020,5.692
3.215,5.606
3.408,5.470
3.601,5.305
3.792,5.126
3.982,4.944
4.167,4.762
4.344,4.579
4.503,4.395
4.627,4.209
4.698,4.023
4.702,3.837
4.637,3.651
4.516,3.466
4.358,3.282
4.181,3.098
3.996,2.914
3.808,2.731
3.620,2.549
3.431,2.366
3.243,2.182
3.057,1.996
2.872,1.810
2.688,1.620
2.505,1.429
2.323,1.235
2.142,1.040
1.961,0.846
1.779,0.660
1.597,0.497
1.414,0.377
1.230,0.324
1.046,0.348
0.863,0.445
0.687,0.596
0.524,0.778
0.391,0.975
0.304,1.174
0.280,1.371
0.323,1.566
0.424,1.758
0.565,1.948
0.728,2.137
0.901,2.327
1.080,2.518
1.263,2.710
1.448,2.904
1.636,3.097
1.827,3.289
2.021,3.479
2.217,3.669
2.416,3.858
2.616,4.048
2.817,4.238
3.018,4.428
3.219,4.618
3.419,4.809
3.619,5.000
3.817,5.188
4.014,5.367
4.205,5.523
4.384,5.635
4.541,5.683
4.659,5.654
4.722,5.555
4.719,5.404
4.653,5.224
4.537,5.030
4.390,4.832
4.227,4.632
4.058,4.430
3.887,4.225
3.714,4.018
3.541,3.808
3.368,3.596
3.195,3.383
3.022,3.169
2.849,2.954
2.676,2.738
2.504,2.520
2.332,2.299
2.160,2.075
1.986,1.846
1.811,1.613
1.634,1.376
1.458,1.138
1.281,0.906
1.105,0.691
0.930,0.516
0.758,0.408
0.594,0.388
0.449,0.459
0.340,0.607
0.287,0.805
0.299,1.028
0.375,1.262
0.497,1.498
0.648,1.735
0.812,1.972
0.979,2.208
1.147,2.443
1.315,2.675
1.482,2.905
1.650,3.132
1.817,3.356
1.981,3.577
2.143,3.795
2.300,4.009
2.453,4.220
2.603,4.426
2.750,4.630
2.896,4.831
3.040,5.031
3.183,5.225
3.325,5.405
3.465,5.553
3.603,5.646
3.739,5.666
3.872,5.606
4.004,5.478
4.135,5.303
4.267,5.103
4.398,4.893
4.526,4.680
4.641,4.467
4.730,4.254
4.778,4.040
4.776,3.826
4.725,3.612
4.635,3.397
4.520,3.182
4.393,2.968
4.261,2.755
4.126,2.543
3.992,2.334
3.859,2.126
3.726,1.921
3.593,1.718
3.460,1.515
3.326,1.311
3.190,1.107
3.053,0.904
2.915,0.710
2.775,0.537
2.634,0.405
2.492,0.337
2.348,0.345
2.203,0.427
2.056,0.566
1.909,0.741
1.760,0.933
1.612,1.130
1.462,1.328
1.312,1.525
1.162,1.721
1.012,1.915
0.862,2.109
0.714,2.302
0.570,2.494
0.438,2.685
0.332,2.875
0.269,3.063
0.263,3.250
0.317,3.437
0.422,3.622
0.561,3.807
0.721,3.992
0.892,4.177
1.067,4.362
1.245,4.549
1.425,4.736
1.607,4.924
1.790,5.111
1.976,5.292
2.165,5.458
2.356,5.591
2.549,5.670
2.743,5.678
2.937,5.611
3.131,5.481
3.324,5.311
3.515,5.120
3.706,4.921
3.897,4.720
4.088,4.521
4.275,4.324
4.446,4.128
4.585,3.934
4.667,3.741
4.679,3.548
4.617,3.355
4.496,3.159
4.337,2.963
4.160,2.765
3.978,2.567
3.796,2.371
3.616,2.176
3.436,1.984
3.257,1.795
3.078,1.609
2.899,1.426
2.720,1.244
2.540,1.063
2.360,0.883
2.180,0.707
2.002,0.544
1.825,0.410
1.649,0.326
1.476,0.309
1.304,0.364
1.135,0.479
0.969,0.634
0.806,0.811
0.648,0.994
0.501,1.180
0.375,1.364
0.287,1.547
0.254,1.731
0.282,1.914
0.366,2.095
0.490,2.274
0.637,2.448
0.794,2.616
0.955,2.780
1.119,2.941
1.284,3.100
1.450,3.258
1.618,3.418
1.786,3.577
1.953,3.738
2.119,3.900
2.285,4.063
2.452,4.225
2.619,4.387
2.787,4.547
2.956,4.707
3.124,4.865
3.290,5.023
3.452,5.180
3.611,5.335
3.765,5.482
3.916,5.609
4.062,5.698
4.204,5.728
4.341,5.691
4.474,5.595
4.596,5.455
4.700,5.292
4.770,5.118
4.793,4.940
4.764,4.761
4.690,4.581
4.584,4.401
4.461,4.220
4.332,4.039
4.200,3.858
4.068,3.676
3.934,3.496
3.797,3.316
3.658,3.136
3.516,2.956
3.371,2.776
3.223,2.597
3.071,2.418
2.917,2.240
2.760,2.063
2.600,1.887
2.439,1.709
2.278,1.530
2.117,1.350
1.958,1.169
1.801,0.987
1.647,0.807
1.494,0.634
1.342,0.481
1.192,0.367
1.041,0.312
0.891,0.329
0.741,0.414
0.594,0.553
0.458,0.725
0.349,0.911
0.286,1.102
0.284,1.294
0.348,1.486
0.466,1.676
0.621,1.865
0.794,2.054
0.974,2.243
1.153,2.431
1.330,2.617
1.502,2.803
1.671,2.988
1.835,3.173
1.996,3.358
2.156,3.544
2.314,3.732
2.471,3.922
2.629,4.113
2.788,4.304
2.947,4.493
3.109,4.680
3.271,4.864
3.435,5.046
3.598,5.224
3.760,5.394
3.921,5.543
4.081,5.653
4.239,5.706
4.393,5.691
4.534,5.610
4.651,5.478
4.725,5.316
4.740,5.137
4.693,4.951
4.593,4.761
4.457,4.570
4.302,4.377
4.139,4.184
3.974,3.991
3.810,3.798
3.647,3.602
3.486,3.404
3.327,3.203
3.171,2.998
3.018,2.790
2.868,2.582
2.722,2.375
2.579,2.169
2.439,1.966
2.302,1.767
2.166,1.573
2.030,1.382
1.894,1.193
1.760,1.004
1.627,0.817
1.497,0.638
1.370,0.481
1.246,0.366
1.126,0.315
1.008,0.339
0.892,0.433
0.777,0.577
0.663,0.751
0.550,0.936
0.439,1.125
0.338,1.314
0.255,1.503
0.205,1.693
0.199,1.885
0.239,2.078
0.319,2.273
0.426,2.471
0.548,2.672
0.677,2.876
0.809,3.084
0.944,3.295
1.081,3.508
1.220,3.722
1.360,3.937
1.501,4.150
1.641,4.361
1.779,4.568
1.916,4.773
2.052,4.974
2.187,5.170
2.322,5.355
2.457,5.517
2.592,5.638
2.726,5.699
2.859,5.689
2.991,5.614
3.125,5.491
3.259,5.340
3.397,5.179
3.537,5.017
3.680,4.857
3.825,4.698
3.972,4.542
4.119,4.386
4.266,4.230
4.410,4.074
4.546,3.918
4.662,3.763
4.741,3.609
4.769,3.458
4.739,3.310
4.659,3.165
4.544,3.022
4.411,2.882
4.271,2.744
4.131,2.606
3.991,2.470
3.851,2.334
3.711,2.198
3.571,2.060
3.430,1.919
3.287,1.775
3.143,1.628
2.998,1.479
2.850,1.329
2.701,1.178
2.552,1.026
2.403,0.873
2.255,0.720
2.107,0.572
1.960,0.437
1.811,0.330
1.661,0.271
1.510,0.272
1.358,0.332
1.205,0.439
1.052,0.575
0.901,0.724
0.752,0.874
0.608,1.021
0.473,1.164
0.355,1.305
0.265,1.445
0.218,1.584
0.220,1.724
0.271,1.866
0.359,2.009
0.472,2.154
0.596,2.303
0.725,2.455
0.856,2.611
0.988,2.769
1.120,2.929
1.253,3.090
1.387,3.251
1.522,3.412
1.658,3.574
1.794,3.736
1.932,3.900
2.070,4.065
2.210,4.228
2.354,4.391
2.499,4.551
2.646,4.709
2.793,4.866
2.938,5.020
3.081,5.172
3.221,5.323
3.360,5.468
3.496,5.597
3.629,5.694
3.759,5.743
3.884,5.734
4.003,5.667
4.117,5.557
4.226,5.421
4.330,5.271
4.431,5.116
4.530,4.959
4.625,4.801
4.712,4.642
4.779,4.484
4.816,4.325
4.812,4.167
4.767,4.008
4.687,3.849
4.585,3.689
4.472,3.527
4.355,3.363
4.236,3.198
4.117,3.032
3.996,2.865
3.874,2.697
3.750,2.528
3.625,2.360
3.496,2.191
3.364,2.023
3.228,1.855
3.089,1.688
2.947,1.519
2.803,1.348
2.657,1.173
2.510,0.996
2.363,0.817
2.217,0.643
2.071,0.487
1.926,0.367
1.781,0.305
1.636,0.313
1.492,0.390
1.348,0.520
1.205,0.683
1.064,0.862
0.925,1.047
0.788,1.234
0.652,1.420
0.521,1.607
0.400,1.796
0.299,1.986
0.233,2.179
0.214,2.374
0.245,2.574
0.320,2.777
0.424,2.984
0.544,3.196
0.669,3.411
0.797,3.630
0.925,3.854
1.052,4.081
1.179,4.311
1.305,4.544
1.430,4.777
1.554,5.009
1.677,5.230
1.799,5.423
1.919,5.563
2.037,5.625
2.155,5.597
2.272,5.487
2.389,5.321
2.506,5.123
2.624,4.913
2.742,4.700
2.862,4.487
2.984,4.273
3.108,4.057
3.234,3.840
3.362,3.623
3.490,3.404
3.618,3.185
3.746,2.965
